age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
34.0,Private,-9.786242441808149,Married-civ-spouse,Priv-house-serv,Husband,White,Male,-8993.355581781729,0.0,388.08271410823556,>50K
590.0,Private,9.0,Married-civ-spouse,?,Husband,White,Male,,0.0,40.0,>50K
22.0,Private,,Never-married,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,0.0,5226.595209270022,3.7692017691582222,<=50K
,Private,,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,,96.93287535109286,<=50K
185.85974360323073,Self-emp-not-inc,12.0,Never-married,Machine-op-inspct,Own-child,White,Male,7298000.0,0.0,48.0,>50K
,?,9.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,14.898880530021678,<=50K
139.66185925487719,Self-emp-not-inc,33.808600481228694,Married-spouse-absent,Other-service,Husband,White,Male,nan,0.0,40.796154907283515,>50K
53.0,Private,11.0,Never-married,Sales,Wife,Black,Female,0.0,,400.0,>50K
0.0,Private,nan,Married-spouse-absent,Craft-repair,Husband,White,Male,22082.640137784918,0.0,40.0,>50K
,Self-emp-not-inc,,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,,0.0,,<=50K
0.0,Self-emp-not-inc,nan,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,0.0,60.0,>50K
450.0,Private,9.0,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Female,3137.0,0.0,412.60945963699555,<=50K
174.0227776221188,Private,14.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1259.2657989434526,nan,<=50K
430.0,Private,,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024000.0,0.0,,>50K
47.0,Private,900.0,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,16631382.407343615,-3678.8789704559963,35.0,<=50K
29.0,Private,10.0,Married-spouse-absent,Other-service,Wife,Asian-Pac-Islander,Female,,,40.0,<=50K
,State-gov,14.0,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,8090.223446475526,0.0,400.0,>50K
,Federal-gov,9.0,Married-spouse-absent,Priv-house-serv,Husband,Amer-Indian-Eskimo,Male,-899.9314603556719,,379.8575065835555,>50K
38.0,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,31.33047818444056,>50K
0.0,?,4.0,Never-married,?,Not-in-family,White,Female,3520.8990242809487,0.0,37.0,<=50K
37.0,Private,,Widowed,Tech-support,Unmarried,White,Female,0.0,,,<=50K
27.0,Private,13.0,Never-married,Prof-specialty,Other-relative,White,Female,-15309.16208547136,-12875.925155163377,150.0,<=50K
36.69404616577755,Self-emp-not-inc,,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,,>50K
,Private,,Married-civ-spouse,Exec-managerial,Husband,White,Male,-56145869.91653303,1887.0,,>50K
,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,-4480.095757669755,50.0,>50K
330.0,Private,,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,,,>50K
50.0,Federal-gov,12.0,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,,2757.5523009974654,35.0,>50K
-43.41368274040934,Self-emp-not-inc,400.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,,,>50K
47.0,Self-emp-not-inc,1000.0,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.0,,51.0,>50K
107.4859739361634,Self-emp-not-inc,9.0,Divorced,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Female,30474.58507385271,,-0.937428129668227,<=50K
49.0,Self-emp-not-inc,,Married-spouse-absent,Prof-specialty,Husband,White,Female,0.0,0.0,,>50K
240.0,,12.226328000462015,Married-civ-spouse,,Own-child,White,Female,0.0,0.0,70.0,<=50K
,Private,2371.82276722189,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,,,40.0,>50K
40.0,Self-emp-not-inc,,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.75051274664305,>50K
49.0,Self-emp-not-inc,13.14585193696829,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,,0.0,40.0,>50K
0.0,Self-emp-not-inc,4.0,Married-spouse-absent,Craft-repair,Other-relative,White,Male,nan,4306.444707688293,35.0,<=50K
179.9121455972093,Private,13.0,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,nan,nan,<=50K
340.0,Without-pay,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,31739536.824506246,,,>50K
,Self-emp-not-inc,1400.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,,,>50K
,Self-emp-inc,,Married-spouse-absent,Sales,Other-relative,White,Male,0.0,-673.2229245388966,600.0,<=50K
,Federal-gov,,Married-AF-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,-65206831.2136445,0.0,-10.34661872627715,>50K
,Local-gov,900.0,Separated,Prof-specialty,Not-in-family,White,Female,51670.59071267664,0.0,41.366165407027964,<=50K
49.24672624183994,Self-emp-inc,,Married-civ-spouse,Exec-managerial,Husband,White,Male,8858201.606943626,0.0,160.0,>50K
24.062153256065454,Private,,Married-spouse-absent,Exec-managerial,Wife,White,Female,,0.0,,>50K
0.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,>50K
,Federal-gov,,Married-civ-spouse,Sales,Own-child,Black,Female,0.0,,-19.4040953290788,>50K
159.8146412788922,Local-gov,nan,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,1887.0,nan,<=50K
31.0,Private,1300.0,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0.0,0.0,400.0,>50K
168.93952035812185,Private,9.0,Never-married,Machine-op-inspct,Wife,White,Male,nan,0.0,nan,<=50K
,Self-emp-not-inc,10.03461765962785,Divorced,Sales,Not-in-family,White,Female,71577.18293082836,0.0,400.0,>50K
0.0,Self-emp-not-inc,9.0,Divorced,Craft-repair,Wife,White,Male,0.0,0.0,65.0,>50K
49.0,?,11.0,Married-civ-spouse,?,Not-in-family,Amer-Indian-Eskimo,Male,,0.0,,<=50K
0.0,Self-emp-inc,nan,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,nan,1564.0,400.0,>50K
18.0,Private,1500.0,Never-married,Handlers-cleaners,Own-child,White,Male,,-9491.601280445217,,<=50K
,Private,9.0,Married-spouse-absent,Prof-specialty,Husband,White,Male,70897.84397784741,0.0,400.0,<=50K
0.0,Self-emp-not-inc,900.0,Married-civ-spouse,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,0.0,0.0,nan,>50K
0.0,Private,13.0,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Male,35699.687127587174,-100.91020155240521,356.442520079311,>50K
,Private,11.0,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,,,400.0,<=50K
,Private,,Married-AF-spouse,Adm-clerical,Wife,White,Female,0.0,,,<=50K
57.0,Private,,Married-AF-spouse,Protective-serv,Wife,White,Female,,0.0,40.0,<=50K
47.0,State-gov,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0.0,40.0,<=50K
38.0,Self-emp-not-inc,,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0.0,,,<=50K
192.82653539671043,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,nan,>50K
66.0,?,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,,,<=50K
48.0,Private,13.0,Married-spouse-absent,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,4979.064417884241,0.0,-7.623274993562745,<=50K
19.0,Self-emp-not-inc,,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,-1198.8268482270328,583.5765965726075,<=50K
144.49443298067786,Private,nan,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,0.0,71.21647367934114,>50K
0.0,Local-gov,11.19475911559021,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,532.5539926350082,>50K
26.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,Female,,0.0,,>50K
600.0,Private,,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0.0,,18.0,<=50K
,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1071.0481379325654,,>50K
0.0,Local-gov,1284.5407754107982,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0.0,0.0,21.64916483617712,<=50K
2.792611440130198,Private,9.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,,<=50K
128.5316891512993,Self-emp-not-inc,24.096743586175084,Separated,Other-service,Unmarried,White,Male,0.0,nan,30.0,<=50K
,Federal-gov,,Married-AF-spouse,Armed-Forces,Not-in-family,White,Male,0.0,0.0,8.0,<=50K
,Private,6.444232143074569,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,,0.0,50.0,>50K
61.95570401697986,Self-emp-not-inc,,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,,,10.0,>50K
0.0,Private,13.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,nan,-4.272643961285784,<=50K
,Private,15.0,Divorced,Handlers-cleaners,Own-child,White,Male,,0.0,,<=50K
51.0,Local-gov,13.0,Never-married,Machine-op-inspct,Unmarried,Black,Male,0.0,,,<=50K
,,9.0,Widowed,,Not-in-family,White,Male,6612.0,,35.0,>50K
33.52640317082743,Private,,Never-married,Prof-specialty,Unmarried,White,Male,,0.0,26.0,<=50K
701.5862683357707,Federal-gov,,Married-spouse-absent,Adm-clerical,Own-child,White,Female,,10075.527841986039,,<=50K
,Self-emp-not-inc,9.0,Married-spouse-absent,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,>50K
22.23968615529547,Self-emp-not-inc,,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,,,69.7886851588192,<=50K
,Private,1300.0,Widowed,Prof-specialty,Unmarried,White,Female,,0.0,40.0,>50K
36.48953668022937,Self-emp-not-inc,,Never-married,Sales,Wife,White,Female,10520.0,-16.521107995687128,45.0,>50K
42.0,Self-emp-not-inc,9.0,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Female,-64422.48834300626,0.0,,<=50K
36.0,Private,200.0,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,80134.85399346909,0.0,,>50K
0.0,Self-emp-not-inc,1000.0,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,nan,0.0,350.0,<=50K
,Private,,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0.0,,55.0,>50K
0.0,Self-emp-not-inc,9.0,Married-spouse-absent,Other-service,Other-relative,White,Male,0.0,nan,nan,<=50K
40.0,Private,13.0,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,41046459.55249597,,,<=50K
0.0,Self-emp-not-inc,13.0,Married-spouse-absent,Adm-clerical,Other-relative,White,Male,0.0,nan,35.0,>50K
65.0,Private,-2.745095414020936,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Male,,,,>50K
,Private,11.0,Married-spouse-absent,Machine-op-inspct,Husband,White,Male,,0.0,120.0,<=50K
172.12448307311112,Private,1000.0,Married-spouse-absent,Craft-repair,Husband,White,Male,0.0,0.0,48.0,>50K
270.0,Private,10.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,,0.0,77.49361863170202,>50K
34.0,Private,,Married-spouse-absent,Sales,Other-relative,White,Male,,0.0,,>50K
23.0,Private,,Married-civ-spouse,Sales,Other-relative,White,Male,0.0,1902.0,24.245147276132748,>50K
,Self-emp-not-inc,,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0.0,,40.0,<=50K
220.0,Private,11.0,Never-married,Other-service,Not-in-family,White,Male,,,61.341756697083326,<=50K
-314.5296411127315,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,400.0,>50K
490.0,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,6849.0,0.0,-30.335368322573572,<=50K
4.521359438269268,Federal-gov,9.0,Never-married,Sales,Not-in-family,White,Female,2907.0,3701.4362726462464,400.0,<=50K
-48.18167336186639,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,113.9136405087962,>50K
109.5334048897091,Never-worked,nan,Married-spouse-absent,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0.0,2360.2251721787316,23.662972606660205,<=50K
30.0,Private,25.589394609082667,Married-spouse-absent,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0.0,,60.0,>50K
60.65627742262677,State-gov,1400.0,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,,0.0,35.0,<=50K
,Self-emp-not-inc,4.893094434127634,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,300.0,>50K
,Self-emp-not-inc,5.0,Married-AF-spouse,Transport-moving,Own-child,White,Male,,-26122.02236031318,400.0,<=50K
77.04142210381022,Self-emp-not-inc,7.0,Never-married,Priv-house-serv,Unmarried,White,Female,,0.0,400.0,<=50K
28.0,Private,,Never-married,Priv-house-serv,Not-in-family,White,Male,0.0,0.0,45.0,>50K
23.0,Private,1300.0,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0.0,-2652.511146743387,55.0,<=50K
,Private,1000.0,Married-spouse-absent,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,0.0,0.0,,>50K
590.0,Self-emp-not-inc,1000.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,45.0,>50K
44.0,Self-emp-not-inc,,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0.0,-362.53514969489646,40.57660477800744,>50K
30.0,Private,12.880867183576779,Divorced,Priv-house-serv,Unmarried,White,Male,,0.0,,>50K
0.0,Private,16.0,Never-married,Prof-specialty,Wife,White,Male,0.0,0.0,nan,>50K
164.02854916723953,Self-emp-not-inc,12.987314838314372,Never-married,Transport-moving,Other-relative,White,Female,nan,1756.6495396759615,51.0,<=50K
0.0,Self-emp-not-inc,nan,Married-spouse-absent,Sales,Husband,White,Male,nan,nan,nan,>50K
340.0,Private,38.937153173789625,Married-civ-spouse,Tech-support,Own-child,White,Female,,0.0,35.0,>50K
-17.139526979225508,Self-emp-not-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,26175.37201724667,,37.93513470060199,>50K
-713.7008626090199,Private,,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0.0,0.0,40.0,>50K
132.13836817458863,Private,2224.4301406694617,Married-civ-spouse,Transport-moving,Husband,White,Male,-33685059.17616506,0.0,65.0,>50K
,Self-emp-not-inc,900.0,Never-married,Other-service,Husband,White,Female,20340.87156095834,0.0,10.0,<=50K
46.0,Private,1300.0,Separated,Tech-support,Not-in-family,White,Male,,-619.0882599872035,400.0,<=50K
0.0,Self-emp-not-inc,nan,Never-married,Adm-clerical,Own-child,White,Female,6849.0,-1007.9116908202697,40.0,<=50K
715.8493468872928,Private,,Married-civ-spouse,Craft-repair,Other-relative,White,Male,,,40.0,<=50K
30.9029113173613,Self-emp-not-inc,,Married-spouse-absent,Transport-moving,Other-relative,White,Male,,,500.0,>50K
856.1199476688478,Self-emp-inc,19.577366570433092,Married-spouse-absent,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0.0,0.0,60.0,>50K
41.0,Self-emp-not-inc,,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,>50K
58.0,Private,6.0,Married-spouse-absent,Craft-repair,Other-relative,White,Female,0.0,0.0,40.0,>50K
,Private,6.366585209446026,Married-civ-spouse,Craft-repair,Husband,White,Female,,,,>50K
,Private,,Married-civ-spouse,Sales,Other-relative,White,Male,0.0,0.0,42.82637237220598,>50K
62.29739281343496,Self-emp-not-inc,528.4606319055137,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0.0,,40.0,>50K
,Private,9.271458358708506,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,,25.0,>50K
0.0,Self-emp-not-inc,900.0,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,nan,0.0,58.05182445469873,<=50K
330.0,Self-emp-not-inc,,Married-civ-spouse,Exec-managerial,Husband,White,Female,31534.161151102486,,40.0,>50K
114.3844628564056,?,nan,Never-married,?,Own-child,White,Female,nan,0.0,30.0,<=50K
,Self-emp-not-inc,,Married-civ-spouse,Sales,Husband,White,Male,-24376.643288250325,-1904.335370551666,700.0,<=50K
290.0,Private,,Married-civ-spouse,Craft-repair,Husband,White,Female,0.0,0.0,469.0329166054555,>50K
139.88944490072413,Private,9.0,Never-married,Farming-fishing,Own-child,White,Male,-26999.79534008272,,40.0,<=50K
146.25487952403756,Private,9.0,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,nan,-1040.8888864279706,nan,>50K
193.9273657022202,Private,900.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,3103.0,0.0,43.0,>50K
0.0,Without-pay,nan,Divorced,Prof-specialty,Wife,White,Male,0.0,0.0,71.84265022011012,<=50K
165.01371491795334,Federal-gov,13.0,Married-civ-spouse,Transport-moving,Other-relative,White,Male,nan,nan,nan,>50K
39.0,Self-emp-not-inc,,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Female,,,40.0,<=50K
-337.12350653592324,Self-emp-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,50.0,>50K
,Private,1000.0,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0.0,,,>50K
35.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,-47.41987252343038,75.0,>50K
,Self-emp-not-inc,13.0,Never-married,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,<=50K
21.0,Without-pay,1000.0,Never-married,Priv-house-serv,Own-child,White,Female,0.0,,,<=50K
,Self-emp-not-inc,24.105000970523143,Married-civ-spouse,Craft-repair,Husband,White,Female,,0.0,40.0,>50K
,Federal-gov,7.0,Married-civ-spouse,Sales,Husband,White,Female,15024000.0,0.0,40.0,>50K
23.0,Never-worked,9.0,Married-spouse-absent,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,27.080336450952537,<=50K
0.0,Private,10.0,Married-spouse-absent,Transport-moving,Other-relative,White,Male,nan,1263.9232763716325,nan,<=50K
0.0,Self-emp-not-inc,nan,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Male,nan,0.0,nan,>50K
122.87841072978908,Self-emp-not-inc,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,nan,407.9659921323955,45.0,>50K
56.0,Private,1300.0,Married-spouse-absent,Prof-specialty,Husband,White,Male,,-921.942455431833,50.0,>50K
,Self-emp-inc,8.0,Married-civ-spouse,Sales,Other-relative,White,Male,0.0,,50.0,>50K
520.0,?,,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,0.0,,333.5945030566586,>50K
192.1481313310838,Private,nan,Never-married,Machine-op-inspct,Husband,White,Female,0.0,0.0,40.0,<=50K
-747.2291020666489,Self-emp-not-inc,1000.0,Divorced,Tech-support,Not-in-family,White,Male,,,,<=50K
310.0,Private,-12.534864063514384,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,,0.0,53.47422572666669,>50K
,State-gov,13.0,Married-spouse-absent,Priv-house-serv,Husband,White,Male,-10296.905529457756,0.0,,>50K
55.0,Private,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,,<=50K
,Private,800.0,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,,1590.0,50.0,<=50K
0.0,Self-emp-inc,nan,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,nan,45.0,>50K
22.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,-17648.84476660239,-1456.8015674412695,55.9576213195109,<=50K
141.58084778558333,Private,,Married-civ-spouse,Transport-moving,Other-relative,Black,Male,0.0,0.0,10.568372577176664,<=50K
28.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Other-relative,Amer-Indian-Eskimo,Male,53407.70422902174,,-25.49045917012282,>50K
290.0,Local-gov,10.0,Married-civ-spouse,Protective-serv,Other-relative,White,Female,0.0,0.0,40.0,>50K
,Private,-5.925004799262062,Married-AF-spouse,Exec-managerial,Not-in-family,White,Male,,0.0,,>50K
,?,10.0,Never-married,Farming-fishing,Unmarried,Other,Female,0.0,18760.0,40.0,<=50K
139.87526719101157,Self-emp-not-inc,900.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,,-546.1802011828589,400.0,>50K
-9.620421478335718,Self-emp-not-inc,6.0,Married-AF-spouse,Craft-repair,Unmarried,White,Male,,0.0,,<=50K
,Never-worked,,Never-married,Craft-repair,Wife,Amer-Indian-Eskimo,Male,0.0,0.0,500.0,<=50K
41.0,Without-pay,9.0,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,<=50K
,Self-emp-not-inc,22.896737783344797,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,,0.0,400.0,>50K
132.03676494251923,Self-emp-not-inc,12.0,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Male,0.0,1124.3436801996663,nan,<=50K
,?,900.0,Married-civ-spouse,?,Husband,White,Male,0.0,,50.0,<=50K
71.0,Self-emp-not-inc,,Married-civ-spouse,Sales,Husband,White,Male,,,600.0,>50K
54.0,Private,10.0,Married-civ-spouse,?,Other-relative,Black,Female,0.0,,14.0,>50K
36.0,Private,8.0,Married-AF-spouse,Other-service,Own-child,White,Female,0.0,-2258.2634971248494,30.0,<=50K
,Self-emp-not-inc,23.972600539079796,Married-civ-spouse,Other-service,Husband,White,Female,0.0,0.0,40.0,<=50K
23.0,Private,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,60.0,<=50K
165.74123944644964,Federal-gov,13.0,Divorced,Exec-managerial,Unmarried,White,Female,nan,-659.2300786255453,40.0,<=50K
167.0911574022679,Local-gov,1300.0,Married-spouse-absent,Protective-serv,Husband,White,Male,nan,nan,45.0,>50K
41.0,Private,2728.5952849370474,Married-civ-spouse,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Female,0.0,,400.0,<=50K
51.02329141385569,Federal-gov,9.0,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0.0,-6169.227728637405,500.0,>50K
640.0,Private,7.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,,<=50K
46.0,Self-emp-not-inc,,Married-civ-spouse,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,99999.0,0.0,-2.4872740593389864,>50K
