age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
0.0,Default,3008.8173156055045,Default,Default,Default,Default,Default,nan,0.0,40.0,<=50K
44.0,,1126.9239731696262,,Craft-repair,Husband,,,0.0,0.0,101.65809315992881,>50K
54.0,Private,,,,,Amer-Indian-Eskimo,,,0.0,680.0,>50K
29.0,,,,,,,Male,,,,>50K
12.756540586496275,Private,,,,,White,Female,,,,>50K
0.0,Default,nan,Default,Default,Default,Default,Default,0.0,1158.7188601660027,nan,<=50K
89.73290961035468,,9.0,,,,,Female,,832.7970913326146,-1.3768614287953085,<=50K
22.0,,13.0,,Sales,,,Male,0.0,1428.933938152757,,<=50K
45.0,Self-emp-not-inc,1300.0,,Sales,,,Female,11244.686269694237,0.0,,<=50K
183.0614121499641,Default,nan,Default,Default,Default,Default,Default,nan,-1656.5089598170478,7.5939133913512045,<=50K
31.0,Default,14.0,Default,Default,Default,Default,Default,0.0,0.0,112.46886271648476,>50K
148.7272107321463,Default,nan,Default,Default,Default,Default,Default,-88950.62688284199,0.0,45.0,<=50K
0.0,Default,814.0252525167107,Default,Default,Default,Default,Default,nan,0.0,37.16207016954896,<=50K
38.0,Self-emp-not-inc,16.23406266514244,,,Husband,,Male,0.0,1481.8751427989741,450.0,>50K
61.64090889157601,Default,400.0,Default,Default,Default,Default,Default,3103000.0,,,>50K
290.0,,13.0,,Sales,,White,,56140381.386519685,2659.5772395716576,,<=50K
125.65096973866594,Default,15.724637963163609,Default,Default,Default,Default,Default,nan,0.0,nan,>50K
197.1419970703285,Default,nan,Default,Default,Default,Default,Default,nan,-725.0078449360013,nan,<=50K
-100.29507503564417,,7.239742287486276,Widowed,Adm-clerical,Wife,White,,28725305.858817484,-1108.5975006781248,40.0,<=50K
49.0,,,,,,,,,0.0,20.0,>50K
55.0,,9.0,,,,White,Female,,0.0,16.0,<=50K
24.0,Private,,,Farming-fishing,,,,0.0,0.0,73.88758671370584,<=50K
,,12.0,Never-married,,,White,Female,,,,<=50K
,State-gov,10.0,,Exec-managerial,Husband,Amer-Indian-Eskimo,,,-5667.825339427968,523.560467018268,>50K
,Self-emp-not-inc,,Married-civ-spouse,,,,,5013000.0,0.0,40.0,<=50K
68.43907657551966,Local-gov,,Married-civ-spouse,,,,,0.0,0.0,40.0,>50K
,,19.624601865039153,,Prof-specialty,,Amer-Indian-Eskimo,,8431.781100197193,0.0,,>50K
0.0,Default,11.0,Default,Default,Default,Default,Default,0.0,nan,480.0,>50K
0.0,Default,13.0,Default,Default,Default,Default,Default,0.0,0.0,500.0,>50K
420.0,Private,1.1777932953347356,Married-civ-spouse,,,,Female,94989.15661010228,0.0,15.0,<=50K
104.2634395198328,,1400.0,Married-spouse-absent,,Husband,White,Male,0.0,,400.0,>50K
0.0,Default,9.0,Default,Default,Default,Default,Default,0.0,0.0,400.0,>50K
,Self-emp-not-inc,900.0,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,7501.769808559579,500.0,<=50K
101.11917358177008,Default,nan,Default,Default,Default,Default,Default,0.0,0.0,65.0,<=50K
-50.06325747766121,,,,,Husband,,Male,,0.0,66.17750768912752,<=50K
,,17.57570204739232,Married-civ-spouse,,,White,,20051000.0,0.0,,>50K
,,,Divorced,,Unmarried,,Male,0.0,,40.0,<=50K
46.874484066341566,Default,1000.0,Default,Default,Default,Default,Default,0.0,0.0,40.0,<=50K
0.0,Default,10.0,Default,Default,Default,Default,Default,nan,nan,40.0,<=50K
27.0,,9.0,,,,,,0.0,0.0,400.0,>50K
,State-gov,,Married-spouse-absent,,Wife,White,,0.0,0.0,40.0,>50K
0.0,Default,9.0,Default,Default,Default,Default,Default,10520.0,1271.3226509552787,50.0,<=50K
468.8142934180802,,16.0,Separated,Tech-support,,,Female,0.0,,45.0,<=50K
18.0,,9.0,Never-married,?,Own-child,,,0.0,-1021.5733272814978,,<=50K
24.0,Federal-gov,9.0,Never-married,,Not-in-family,Amer-Indian-Eskimo,,,0.0,55.0,>50K
44.0,,26.902002865610278,,,Other-relative,Amer-Indian-Eskimo,Male,,0.0,,>50K
57.339395423166465,Self-emp-not-inc,,Never-married,,Not-in-family,,,0.0,0.0,,<=50K
32.0,Private,900.0,,,Other-relative,,Male,0.0,,45.0,<=50K
,,,Married-AF-spouse,,,,Female,0.0,,40.0,<=50K
,,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,52.0,>50K
176.5549041041765,Default,30.411751108725046,Default,Default,Default,Default,Default,-94842.44810665949,817.6112617327561,40.0,>50K
0.0,Default,9.0,Default,Default,Default,Default,Default,nan,0.0,30.0,<=50K
119.40580160079776,Default,nan,Default,Default,Default,Default,Default,-8707.09742792959,nan,400.0,>50K
94.67725593164813,,900.0,,,,Amer-Indian-Eskimo,Male,,,400.0,<=50K
36.0,Self-emp-not-inc,9.0,,,Own-child,White,,,0.0,35.0,>50K
85.96103411140763,,10.0,,Transport-moving,,Amer-Indian-Eskimo,,-10536.061674418337,,50.0,>50K
109.45207659078658,Default,nan,Default,Default,Default,Default,Default,0.0,nan,320.0,<=50K
360.0,,,Separated,,,,,0.0,,481.2333138083866,>50K
51.0,,,,,Husband,,Male,,18480.0,40.0,>50K
,Self-emp-not-inc,,,,,,,,0.0,27.054439263183596,<=50K
33.0,Private,13.0,Divorced,Exec-managerial,,,Male,0.0,0.0,40.0,>50K
169.75916327647775,Default,723.1847382336405,Default,Default,Default,Default,Default,nan,nan,-56.266822341081806,<=50K
,,10.0,,,,White,Female,0.0,0.0,45.0,<=50K
530.0,Private,16.0,Never-married,Prof-specialty,,Amer-Indian-Eskimo,,0.0,1408.0,40.0,<=50K
56.0,,11.0,,Craft-repair,Other-relative,White,,0.0,0.0,,>50K
149.77573139501027,Default,nan,Default,Default,Default,Default,Default,15024.0,645.8589815032863,nan,<=50K
580.0,,,,,,White,,56268.931746744696,,40.0,<=50K
141.6030593083199,Default,nan,Default,Default,Default,Default,Default,nan,0.0,nan,<=50K
0.0,Default,nan,Default,Default,Default,Default,Default,63163.566758522225,nan,nan,<=50K
600.0,Private,9.0,,,Not-in-family,,Female,23789.052170207047,,,<=50K
30.953523083290268,Default,13.0,Default,Default,Default,Default,Default,0.0,0.0,91.55372221061197,<=50K
42.0,Without-pay,11.0,,Other-service,,Amer-Indian-Eskimo,Male,-11189.45119812126,,,>50K
,,,,?,,White,Male,7298000.0,2126.697559807006,50.0,>50K
,Self-emp-not-inc,,,Transport-moving,,,Male,0.0,131.71031298280386,55.0,>50K
51.0,Self-emp-not-inc,,Married-civ-spouse,Craft-repair,Other-relative,,Male,0.0,0.0,40.0,>50K
20.0,Private,1300.0,Married-civ-spouse,,,Amer-Indian-Eskimo,,0.0,0.0,40.0,>50K
400.0,,9.0,Divorced,Adm-clerical,Husband,,Female,5178.0,7479.070038308017,44.0,>50K
,Private,9.0,,Sales,Unmarried,Black,,0.0,0.0,370.0,<=50K
45.0,,3.210014934320543,,,Husband,White,,0.0,0.0,400.0,>50K
0.0,Default,14.0,Default,Default,Default,Default,Default,0.0,0.0,500.0,<=50K
62.0,,4.486329617766431,Never-married,Prof-specialty,Unmarried,White,Female,,0.0,7.0,>50K
0.0,Default,16.0,Default,Default,Default,Default,Default,-14870.543702402649,0.0,30.734199310677074,>50K
,,9.0,,Adm-clerical,,,,24122.87209280343,-3254.865642319219,40.0,<=50K
52.0,Private,,,Exec-managerial,Husband,Amer-Indian-Eskimo,,0.0,,40.0,>50K
500.0,,,Married-civ-spouse,Other-service,Other-relative,,Male,-92303.78440718094,-3523.0435175928105,40.0,>50K
,Private,9.0,Married-civ-spouse,,,,,,1848.0,112.77394521825734,>50K
,Private,10.0,Married-AF-spouse,Sales,,,,0.0,0.0,43.51764946343731,<=50K
246.4087554009291,,,Married-civ-spouse,,Husband,,Male,0.0,,45.0,>50K
42.0,Private,,,Sales,Not-in-family,White,Female,,0.0,38.0,<=50K
43.0,Private,1300.0,,Protective-serv,Wife,,Male,9591.862282326047,0.0,50.0,>50K
230.0,Private,,,Exec-managerial,Own-child,,Male,-44265.61921793721,1977.0,,<=50K
0.0,Default,1000.0,Default,Default,Default,Default,Default,14097.432035015718,0.0,35.63571450508157,<=50K
-43.18110104953868,,6.0,,Exec-managerial,Husband,,,0.0,0.0,47.56378085878022,<=50K
,,13.0,,Priv-house-serv,,,,-8134339.080697716,0.0,50.0,>50K
40.0,Self-emp-not-inc,-22.09145838216872,,Priv-house-serv,,,Male,0.0,0.0,44.0,>50K
183.49242433689147,Default,-857.7768597092785,Default,Default,Default,Default,Default,0.0,nan,45.0,>50K
0.0,Default,19.80520913816053,Default,Default,Default,Default,Default,0.0,0.0,nan,<=50K
189.2298384811662,Default,nan,Default,Default,Default,Default,Default,nan,0.0,nan,>50K
17.0,Private,13.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,,>50K
,,11.129959396217524,,Exec-managerial,Husband,,,21604.161579781117,0.0,50.0,>50K
,,13.0,Married-civ-spouse,Sales,,,Male,18178923.389282614,,,>50K
0.0,Default,13.0,Default,Default,Default,Default,Default,nan,-831.4494429837238,400.0,<=50K
195.65370937381147,Default,2.067757781228373,Default,Default,Default,Default,Default,0.0,0.0,634.8851420776276,>50K
33.0,,13.0,,,,White,,0.0,0.0,40.0,<=50K
,,9.018634857312646,,,Not-in-family,,Male,94910.51941179277,0.0,55.0,<=50K
,,10.0,Married-civ-spouse,Prof-specialty,,Other,,0.0,,55.0,>50K
32.0,Private,665.4536618987288,,,Husband,,Male,-20184115.74653874,808.848440207691,40.0,>50K
36.0,,700.0,,,,White,Male,0.0,-88.32104554328784,58.7813388039844,<=50K
33.0,,9.0,,,Own-child,White,,0.0,,48.0,>50K
46.0,,9.0,Never-married,,,Amer-Indian-Eskimo,Female,0.0,0.0,45.0,<=50K
196.37075533904778,Default,-1.90016143085907,Default,Default,Default,Default,Default,7688.0,1043.636353340058,450.0,<=50K
520.0,,,,,,,,0.0,,60.0,>50K
467.69452344514673,Private,,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,>50K
,,13.380193120041259,,,Other-relative,Amer-Indian-Eskimo,Male,,0.0,40.0,>50K
46.0,,24.740753976856013,,,,,,0.0,0.0,40.0,>50K
114.53511559029135,Default,416.82979192517513,Default,Default,Default,Default,Default,29356.657173753058,0.0,40.0,<=50K
196.55597134031132,Default,nan,Default,Default,Default,Default,Default,nan,0.0,40.0,>50K
174.42195829010416,Default,700.0,Default,Default,Default,Default,Default,0.0,0.0,35.0,>50K
-24.427885600879954,,2238.77167295206,,Exec-managerial,Other-relative,,,41333.20583351453,5690.565117546458,,>50K
,Private,,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,,500.0,<=50K
400.0,,10.0,Married-civ-spouse,,,White,Female,,,,>50K
61.0,Self-emp-not-inc,9.0,,Tech-support,Husband,,,0.0,,40.0,<=50K
,Self-emp-not-inc,7.0,,,Other-relative,White,,,1539.4549728017705,400.0,<=50K
17.0,,7.0,,Farming-fishing,Own-child,White,,,1673.3830646634492,400.0,<=50K
36.0,,,,Other-service,,,Male,,0.0,,>50K
41.0,,,Married-civ-spouse,,,White,,,,20.0,>50K
166.3010900959447,Default,11.0,Default,Default,Default,Default,Default,nan,0.0,nan,<=50K
,,10.374204739187448,,Sales,,Black,Male,,1977.0,40.0,<=50K
46.75453985235595,Private,1.8269252658170458,Married-civ-spouse,,Husband,Amer-Indian-Eskimo,Male,0.0,,,<=50K
38.20748864953222,,900.0,,,,,,0.0,0.0,,>50K
,?,12.0,,,,,,42343592.268020414,0.0,40.0,<=50K
,,13.0,,,Not-in-family,White,Female,0.0,,40.0,<=50K
26.686218947912383,Self-emp-not-inc,,Never-married,,Not-in-family,Black,Male,0.0,0.0,300.0,<=50K
17.0,Private,18.449423078773627,,,Husband,,Male,5178.0,1237.6601076933384,20.0,<=50K
0.0,Default,10.0,Default,Default,Default,Default,Default,0.0,nan,nan,>50K
,,,Never-married,Prof-specialty,,White,,,-394.3222848233318,60.0,>50K
390.0,Federal-gov,,,,Wife,Amer-Indian-Eskimo,Male,,0.0,150.0,>50K
,Self-emp-not-inc,600.0,,,,,Male,,,723.5136870385859,<=50K
190.0,Private,10.0,,,,Asian-Pac-Islander,Female,120934021.38883576,1669.0,-21.269063225397588,<=50K
27.0,Self-emp-inc,600.0,Married-civ-spouse,Exec-managerial,,White,,0.0,0.0,,<=50K
,,10.0,,Sales,Husband,White,Male,,1459.1785169290724,400.0,<=50K
57.0,,45.78549782768531,,,Other-relative,,Male,0.0,,,>50K
69.0,Self-emp-not-inc,10.0,,,,Amer-Indian-Eskimo,,0.0,-2805.5626142212827,47.336968606535045,<=50K
197.17011636412877,Default,13.0,Default,Default,Default,Default,Default,0.0,0.0,60.0,>50K
0.0,Default,nan,Default,Default,Default,Default,Default,0.0,nan,nan,<=50K
540.0,Default,,Default,Default,Default,Default,Default,0.0,,65.0,<=50K
,Self-emp-not-inc,,,,,Black,Male,,0.0,825.7705813113874,<=50K
130.37669655425682,Default,nan,Default,Default,Default,Default,Default,3103000.0,0.0,40.0,>50K
29.0,,9.0,,,Unmarried,,,0.0,22843.32600537612,38.0,<=50K
0.0,Default,12.0,Default,Default,Default,Default,Default,0.0,861.9119842432941,-20.432913129541944,<=50K
67.50043695910406,Private,11.0,,,Unmarried,,,,-2283.166271153977,400.0,<=50K
0.0,Default,1.707600786864182,Default,Default,Default,Default,Default,0.0,nan,40.0,<=50K
,Private,9.0,,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
,Self-emp-inc,9.0,Married-civ-spouse,,Husband,,Female,0.0,0.0,,>50K
104.16032156315642,Default,9.0,Default,Default,Default,Default,Default,-45924241.75400319,0.0,34.79225158744263,<=50K
39.0,,,,,Wife,White,,-38676.81509524282,0.0,,<=50K
,,13.0,Married-spouse-absent,Prof-specialty,,Amer-Indian-Eskimo,,25272.112581800906,,,>50K
40.0,,12.0,,,,White,,,,36.0,>50K
41.0,Self-emp-not-inc,1200.0,Married-civ-spouse,,Husband,Black,Female,0.0,,,>50K
0.0,Default,nan,Default,Default,Default,Default,Default,nan,nan,54.87832151422497,<=50K
166.57017986083986,Default,nan,Default,Default,Default,Default,Default,nan,nan,40.0,>50K
20.0,Self-emp-not-inc,,,Transport-moving,,Amer-Indian-Eskimo,Male,0.0,,40.0,<=50K
0.0,Default,13.0,Default,Default,Default,Default,Default,nan,0.0,nan,<=50K
0.0,Default,-15.413144626232757,Default,Default,Default,Default,Default,-11966.966514799326,0.0,40.0,<=50K
-7.22913405233826,,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,>50K
390.0,Self-emp-not-inc,,Married-spouse-absent,,Other-relative,White,Male,,,400.0,<=50K
126.20206999857356,Default,nan,Default,Default,Default,Default,Default,nan,0.0,50.0,>50K
-9.81242342083329,Self-emp-not-inc,9.0,,,,,Female,0.0,0.0,40.0,>50K
1547.9877944356008,,10.0,Married-spouse-absent,Exec-managerial,Wife,White,Male,,0.0,,>50K
33.0,,6.0,Never-married,Other-service,,Amer-Indian-Eskimo,Female,,0.0,,<=50K
35.0,Self-emp-not-inc,9.0,Married-civ-spouse,,Husband,White,Male,,0.0,40.0,>50K
85.98383638569416,,6.268387121726633,,Machine-op-inspct,,Amer-Indian-Eskimo,,0.0,,,>50K
43.0,Private,7.0,,Other-service,,White,,40930.553520191286,0.0,76.4672606567099,<=50K
,,9.0,,Handlers-cleaners,Husband,White,Male,,0.0,40.0,>50K
137.58698830680652,Default,24.8397918911961,Default,Default,Default,Default,Default,nan,nan,nan,>50K
29.0,,,Never-married,,,Black,,,,577.5085859534965,<=50K
-359.40505439639037,Federal-gov,15.0,,,,,,0.0,0.0,600.0,>50K
,,15.0,,Prof-specialty,Husband,White,,30338.61996021818,0.0,,>50K
37.0,,13.0,Married-civ-spouse,,,,,0.0,0.0,32.0,<=50K
149.75141553420124,Default,nan,Default,Default,Default,Default,Default,0.0,0.0,nan,<=50K
37.0,Private,13.0,Married-civ-spouse,,Husband,,,0.0,,,<=50K
43.0,,14.0,,,Other-relative,,Female,,,45.0,>50K
51.0,Private,900.0,Married-civ-spouse,,,White,Male,0.0,0.0,50.0,>50K
562.9791536417981,,2516.267270947392,,,,,,0.0,0.0,,<=50K
106.40934206300882,Default,nan,Default,Default,Default,Default,Default,99999000.0,0.0,-30.13801983618241,<=50K
0.0,Default,900.0,Default,Default,Default,Default,Default,0.0,0.0,400.0,<=50K
,Private,,Married-civ-spouse,,,,,,454.5989459172783,82.19320763896283,>50K
148.09742047548858,Default,10.0,Default,Default,Default,Default,Default,-17544868.948711332,nan,48.0,<=50K
200.0,,,,,Own-child,,Female,0.0,0.0,-60.82178085420299,<=50K
146.73142438455477,Default,9.0,Default,Default,Default,Default,Default,nan,nan,nan,>50K
57.0,Private,-1364.8873977022276,,,,,,75221204.19221385,,,>50K
87.31822959663802,,,Never-married,,Own-child,White,,,0.0,,<=50K
,,9.0,,Handlers-cleaners,Husband,,,,0.0,,<=50K
,Default,10.0,Default,Default,Default,Default,Default,,0.0,400.0,>50K
360.0,Self-emp-not-inc,15.237987527317674,Married-spouse-absent,Craft-repair,Other-relative,,,-25744.02424140439,0.0,40.0,>50K
250.0,,10.0,Divorced,,,Amer-Indian-Eskimo,Male,0.0,236.20171744619395,,<=50K
1686.7862949995765,?,3.0,,,Wife,White,Female,27544.817784167604,,,<=50K
0.0,Default,1300.0,Default,Default,Default,Default,Default,-43705.785666454576,nan,nan,<=50K
,,,,,,Black,Female,0.0,0.0,,<=50K
54.577051483474115,,,Never-married,,,,,0.0,0.0,40.0,<=50K
324.4612570118643,Private,,Never-married,Tech-support,Not-in-family,,,-35304.02999034091,0.0,,<=50K
0.0,Default,nan,Default,Default,Default,Default,Default,0.0,nan,nan,<=50K
27.0,,,,,,White,Female,60644.31771305105,0.0,40.0,>50K
53.0,,,Married-spouse-absent,Exec-managerial,Husband,,,0.0,-234.65824616180632,48.0,>50K
360.0,Private,,,Prof-specialty,,White,,14084.0,990.4887730487388,45.0,>50K
24.0,Default,,Default,Default,Default,Default,Default,0.0,1430.3359178899918,40.0,<=50K
177.40694056900065,Default,nan,Default,Default,Default,Default,Default,0.0,nan,nan,>50K
,,9.0,,Craft-repair,Husband,White,Female,,0.0,,<=50K
115.37618044260302,Default,nan,Default,Default,Default,Default,Default,99999.0,0.0,36.450462922701355,>50K
47.0,,9.0,Married-spouse-absent,Adm-clerical,,Black,Female,,0.0,38.38305522723135,>50K
166.309400258592,Default,9.0,Default,Default,Default,Default,Default,-16084285.586881733,nan,nan,<=50K
40.0,,1300.0,,Prof-specialty,,Asian-Pac-Islander,,,0.0,40.0,<=50K
32.0,Local-gov,-6.042219844447619,Married-civ-spouse,,Husband,Amer-Indian-Eskimo,Male,20880.828193021476,,,>50K
0.0,Default,nan,Default,Default,Default,Default,Default,0.0,0.0,45.0,<=50K
12.75614159004697,,13.0,Married-civ-spouse,,,White,Male,0.0,2174.0,,>50K
157.59837570229058,Default,1300.0,Default,Default,Default,Default,Default,nan,-20239.072891419084,27.191876221942643,<=50K
168.51054893310283,Default,1300.0,Default,Default,Default,Default,Default,0.0,0.0,500.0,>50K
66.0,Self-emp-not-inc,29.203238395624687,Married-civ-spouse,,,,,,0.0,82.57375190710758,>50K
13.806257148420556,,9.0,Married-civ-spouse,Priv-house-serv,,White,,,,,>50K
500.0,,1100.0,Married-civ-spouse,Craft-repair,Husband,,,0.0,0.0,400.0,>50K
,,14.0,,Other-service,Unmarried,,,44890.73657571278,,15.607958296798582,<=50K
,,19.052930903934698,Never-married,,,White,Female,0.0,-1584.2765570221302,120.0,<=50K
41.0,Self-emp-not-inc,,,,,,,,,62.57195672070899,<=50K
,,12.0,,Craft-repair,,,,0.0,,,<=50K
,,9.0,Married-civ-spouse,Priv-house-serv,Husband,,Male,,0.0,520.0,>50K
,Self-emp-not-inc,13.0,Married-spouse-absent,Adm-clerical,,,Female,0.0,,350.0,>50K
530.0,,,Married-spouse-absent,,,,,29146.138714824483,0.0,40.0,<=50K
49.0,Self-emp-not-inc,9.0,,,Wife,,Female,0.0,,400.0,<=50K
65.0,Private,493.0072595961578,,,Other-relative,Amer-Indian-Eskimo,,0.0,-2115.8552604225215,24.02848869301696,>50K
580.0,Without-pay,13.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,0.0,450.0,<=50K
33.0,,,,Adm-clerical,,White,Female,0.0,0.0,39.34527727466252,<=50K
0.0,Default,10.0,Default,Default,Default,Default,Default,0.0,-19795.675877387966,nan,>50K
40.0,,,Divorced,,Not-in-family,,,0.0,-903.5176973259597,41.0,<=50K
37.0,Private,1300.0,Divorced,Exec-managerial,,Amer-Indian-Eskimo,,,441.9898051384311,52.87114837430667,<=50K
45.0,,,Married-civ-spouse,,,White,Female,0.0,0.0,500.0,>50K
330.0,,12.0,,,Wife,White,,0.0,0.0,55.0,<=50K
141.41259582210972,Default,nan,Default,Default,Default,Default,Default,0.0,0.0,nan,>50K
0.0,Default,-16.79477805523948,Default,Default,Default,Default,Default,5203.409266215786,nan,42.32715800263291,>50K
32.0,,14.32550550863263,Separated,Other-service,Unmarried,White,,0.0,,300.0,<=50K
440.0,,,,Exec-managerial,,,Male,3103.0,0.0,40.0,>50K
37.0,,,,Exec-managerial,Husband,,Male,,0.0,400.0,>50K
310.0,,,Married-civ-spouse,,Husband,White,Male,-82013.28794134635,,350.0,>50K
0.0,Default,1300.0,Default,Default,Default,Default,Default,0.0,0.0,548.8531515000058,>50K
0.0,Default,11.0,Default,Default,Default,Default,Default,0.0,nan,613.9377844415892,>50K
,,12.0,Married-civ-spouse,,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,,>50K
330.0,Private,20.84527211683228,,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,,,,,>50K
,Private,10.0,,Other-service,Unmarried,,,0.0,,40.0,<=50K
20.0,,11.0,,,,White,,,0.0,5.0,>50K
104.20990161988026,,11.370914514141688,,,,,Female,0.0,0.0,,<=50K
,Default,10.0,Default,Default,Default,Default,Default,,,400.0,<=50K
18.0,Federal-gov,1100.0,,Prof-specialty,Husband,White,Male,0.0,0.0,505.97930081347585,>50K
,,,,Exec-managerial,,White,Male,7688.0,-1385.516005825433,,<=50K
350.0,Private,-2.884131366972219,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,,75.0,<=50K
,,,Divorced,,Not-in-family,White,,0.0,-13038.835241477746,60.0,<=50K
580.0,,,,,Husband,,,8614.0,0.0,68.0,>50K
18.0,?,15.246807827229043,Never-married,,,,Male,,,,<=50K
134.34891477984624,Default,nan,Default,Default,Default,Default,Default,0.0,0.0,45.0,<=50K
49.0,,,,?,Own-child,,,,0.0,30.0,<=50K
,Private,,,Sales,Own-child,Amer-Indian-Eskimo,,0.0,,40.0,<=50K
430.0,,13.0,Divorced,,Wife,,Female,99999.0,12137.188835582223,400.0,>50K
113.1152930874493,,,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,,-1705.5600907369067,8.781141767639934,>50K
,,,Married-civ-spouse,,Husband,,,0.0,0.0,48.0,>50K
51.0,Self-emp-not-inc,9.0,Widowed,,,,,4175913.404546184,,600.0,<=50K
,,,,,,White,Female,,,,<=50K
152.7957487852074,Default,nan,Default,Default,Default,Default,Default,0.0,0.0,nan,<=50K
,,15.0,,,,White,,47673122.92878855,,,<=50K
,,13.0,Divorced,Adm-clerical,Not-in-family,,Male,,-2444.477744757961,690.5102747396327,<=50K
0.0,Default,10.0,Default,Default,Default,Default,Default,0.0,nan,21.474300700680036,>50K
87.11797555450161,Private,12.0,,Craft-repair,,,,-33802.00853772037,,27.0,<=50K
40.0,Self-emp-not-inc,,,,,,Female,,,100.05330406084926,<=50K
