age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
0.0,,10.0,Married-civ-spoue,Transpot-moving,Own-chld,,Mae,16411.501878613835,0.0,nan,<=50K
68.0,,13.0,,Adm-clerical,Wife,,,0.0,0.0,40.0,>50K
100.81180926397025,Priate,nan,Separate,,Nt-in-family,Whit,Femae,0.0,0.0,400.0,<=50K
,Pivate,300.57255787360225,Divored,Sles,Unmrried,Wite,,0.0,,,>50K
0.0,Priate,10.0,,,Notin-family,Whit,,0.0,0.0,721.5428022795766,>50K
47.0,?,5.237405483371905,Married-spouse-absent,?,,White,Female,0.0,,,<=50K
0.0,Slf-emp-inc,13.0,Diorced,,Unmaried,,,0.0,nan,60.0,>50K
410.0,Private,14.081308398659589,Never-married,Handlers-cleaners,Own-child,Other,Male,0.0,1675.1475605068972,,<=50K
390.0,Private,9.0,Married-civ-spouse,,Own-child,,,,0.0,,<=50K
113.02345766304283,Priate,nan,Married-cv-spouse,,,,ale,0.0,0.0,45.0,>50K
194.43526628287478,Privte,9.0,Marred-civ-spouse,,Own-hild,Whit,Femal,0.0,nan,600.0,>50K
35.0,Self-emp-inc,,,Farming-fishing,Not-in-family,Other,,8628548.386174086,0.0,40.0,<=50K
26.0,Private,14.0,,Adm-clerical,Not-in-family,,Male,,0.0,40.0,<=50K
36.0,Private,10.0,Never-married,Protective-serv,Not-in-family,Other,,,,,<=50K
,State-gov,13.0,,Prof-specialty,Husband,White,,45173911.059972584,,,<=50K
28.0,Private,,Widowed,,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
0.0,Self-emp-nc,-4.346077699289145,Married-civspouse,Craft-repai,Husbnd,Whie,Mae,nan,0.0,16.0,>50K
66.0,?,,,?,,Black,Male,-29719.382120176306,1471.8241528510764,42.952535980965735,<=50K
275.54156339901755,Private,900.0,,,Own-child,,Female,0.0,0.0,400.0,<=50K
,,9.0,Married-civ-spouse,Protective-serv,Own-child,Other,Male,0.0,,,<=50K
116.87332158397035,,10.0,Maried-civ-spouse,Transport-mving,Husbad,,Mae,27912648.73240127,nan,50.0,>50K
157.27132744735258,,900.0,arried-civ-spouse,Pro-specialty,Wif,hite,,0.0,nan,40.0,>50K
270.0,Private,1300.0,,Sales,,Other,Male,,0.0,450.0,>50K
17.0,,,Never-mrried,andlers-cleaners,On-child,,,0.0,,45.0,<=50K
540.0,Self-emp-inc,,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0.0,0.0,500.0,>50K
133.71650850297564,Loca-gov,nan,Neve-married,Prof-specialy,,,Fmale,0.0,0.0,nan,<=50K
51.0,Private,900.0,,,Husband,White,Male,0.0,0.0,40.0,<=50K
118.5931605761005,Self-emp-not-in,13.0,,Otherservice,Unmarrid,Oher,,0.0,nan,50.0,<=50K
,Federal-gov,1623.2197138253669,,,,Other,Male,0.0,0.0,8.0,<=50K
50.0,Private,4.0,Married-civ-spouse,,Husband,White,Female,0.0,0.0,400.0,>50K
58.0,,1200.0,,Adm-clerical,,Other,,,0.0,40.0,>50K
0.0,Priate,13.0,,Machine-op-inpct,Own-cild,Blck,,6537.958730459516,0.0,10.0,<=50K
51.0,,,Wiowed,Handler-cleaners,Ow-child,Wite,Feale,0.0,0.0,,<=50K
,,,,,Other-relative,Black,,,0.0,63.34850181227084,<=50K
62.0,,,Never-married,,Unmarried,White,Female,0.0,0.0,45.0,>50K
85.9971733944771,Self-emp-inc,1600.0,Never-married,Prof-specialty,Unmarried,Black,,8965733.890448604,0.0,30.0,<=50K
,,11.0,Marriedciv-spouse,Am-clerical,,Oher,Mal,0.0,,,<=50K
,Private,,Married-civ-spouse,,Husband,,Female,0.0,,500.0,>50K
,,,Married-civ-spouse,Other-service,Husband,,,2597.0,-2180.5936702856484,40.0,<=50K
24.747330690859467,,13.0,Widowed,Prof-specialty,Unmarried,Other,Male,10520000.0,408.0168406892606,50.0,>50K
,Private,20.155760629244423,Separated,Sales,Not-in-family,,Male,50026405.35922963,,,>50K
41.0,Private,1500.0,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0.0,0.0,45.0,<=50K
63.0,,900.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,76.22415327311697,>50K
0.0,Slf-emp-inc,nan,Separted,Ared-Forces,No-in-family,,Femal,-26185794.819414895,nan,40.0,<=50K
44.0,Private,600.0,Never-married,,Not-in-family,,Female,-20184.414613191773,,14.055752713371643,>50K
164.90998857963123,Pivate,nan,Married-cv-spouse,Arme-Forces,,Othr,Mae,0.0,nan,nan,<=50K
66.88482291504096,Self-emp-inc,1300.0,,,Unmarried,Amer-Indian-Eskimo,,0.0,,,<=50K
121.32590242550407,Self-em-inc,9.0,Mrried-civ-spouse,dm-clerical,,Oher,Femle,14344.0,732.1550309340998,400.0,>50K
39.0,Private,,Married-civ-spouse,Protective-serv,Husband,,Male,,,48.89962070037708,>50K
32.0,Self-emp-inc,9.0,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,-653467.893950167,40.0,<=50K
0.0,Slf-emp-inc,10.0,,,Hsband,Wite,Mle,nan,0.0,40.0,>50K
31.0,Self-em-inc,6.955290471521506,Marred-civ-spouse,Prof-secialty,Husbad,,Mae,7688.0,0.0,,>50K
56.0,,12.0,,Exec-managerial,Own-child,Other,Male,79012.20220873928,0.0,45.0,>50K
,Private,13.0,Married-civ-spouse,Exec-managerial,,Other,,0.0,607.1385845081492,45.0,>50K
,Private,60.11304070859431,Never-married,Craft-repair,Unmarried,Other,Male,0.0,,400.0,<=50K
22.0,,10.0,,Other-serice,nmarried,,,65508.639309789556,0.0,24.43452863654049,<=50K
36.0,,10.0,Married-civ-spouse,Craft-repair,,White,,0.0,1977.0,,>50K
26.0,Self-emp-inc,9.0,,Adm-clerical,Unmarried,White,Female,11667.265717684222,2076.7342918198074,40.0,<=50K
43.0,Federal-gov,,,,Not-in-family,Other,Female,,,,<=50K
94.93379880176582,,13.0,,Craft-repair,Husband,Other,Male,0.0,-1811.7794566576765,55.52544633505016,>50K
170.78852873573527,Local-gv,nan,Married-civ-spoue,rotective-serv,,Whit,Mae,0.0,0.0,nan,<=50K
33.0,Self-emp-inc,13.0,Married-civ-spouse,Machine-op-inspct,Own-child,Other,Male,,0.0,,>50K
35.0,Self-emp-not-inc,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
,Self-emp-inc,10.0,Married-civ-spouse,,,Other,,-31657.943383814458,,30.0,>50K
18.0,Private,9.925369469450247,Never-married,,,White,,0.0,0.0,40.0,<=50K
410.0,Private,,,Sales,,Other,,,,40.0,<=50K
,,,,,Not-in-family,White,Male,-2807.65075907352,0.0,40.0,>50K
39.0,Self-emp-inc,2461.4201435940304,,,Not-in-family,White,Male,0.0,,55.0,<=50K
53.0,Self-emp-inc,9.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,>50K
54.76287974592978,Self-ep-inc,10.0,Marrid-civ-spouse,Prof-specialy,Own-chid,hite,Femle,0.0,0.0,400.0,>50K
,,,Married-civ-spouse,?,,Other,Male,5178.0,0.0,37.3822751236016,>50K
570.0,Private,,Divorced,Exec-managerial,Unmarried,Other,Female,2597.0,419415.1801622753,,>50K
173.56444369463702,,10.0,eparated,Prof-specilty,Notin-family,hite,,nan,nan,nan,>50K
0.0,,nan,Never-marred,,Husand,Blak,ale,nan,nan,51.0,<=50K
0.0,Privae,nan,Marrid-civ-spouse,xec-managerial,Hsband,,,0.0,nan,43.69544584006823,>50K
190.0,Self-emp-inc,-1.7564229802580655,Married-civ-spouse,,Wife,White,Male,19229.671929881188,0.0,25.0,>50K
41.0,Private,15.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,,>50K
,Private,9.0,Married-civ-spouse,,,White,Female,0.0,0.0,40.0,>50K
118.74220841363922,elf-emp-inc,-493.0775593993715,Married-iv-spouse,Sals,usband,Whit,Mal,0.0,1977.0,nan,>50K
18.0,Private,20.76816369619626,Never-married,Other-service,Own-child,,Male,-11808.178826068664,0.0,,<=50K
46.0,,1556.2966746228687,,,Other-relative,White,Female,5178.0,0.0,,<=50K
185.8414082689617,Priate,9.0,Nver-married,Adm-clrical,wn-child,Wite,Feale,nan,nan,400.0,<=50K
34.0,Self-emp-inc,11.0,Married-civ-spouse,?,Husband,Other,,,0.0,400.0,<=50K
270.0,Private,13.0,Married-civ-spouse,,Husband,,Male,,,,>50K
,,13.0,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0.0,,60.0,>50K
,,293.5162439422528,Married-civ-spouse,,Husband,,Male,0.0,0.0,40.0,>50K
58.0,,,Married-civ-spouse,Craft-repair,Husband,Other,Male,-72865.03076644467,612749.1130558719,40.0,>50K
38.0,Self-emp-inc,,Married-civ-spouse,Craft-repair,Own-child,White,Male,,-682.5693731238775,52.0,>50K
28.0,,,,Sales,Husband,,Male,5178.0,,50.0,>50K
60.0,Self-em-inc,12.692700591315424,Marred-civ-spouse,Craft-repar,Husban,Whit,ale,0.0,1672.0,40.0,>50K
37.0,,,Married-civ-spouse,Exec-managerial,Husband,White,Female,,0.0,45.0,>50K
159.5591901197455,,14.0,Wdowed,Protective-ser,Other-reltive,,Femae,0.0,0.0,nan,<=50K
,Self-emp-inc,,Married-civ-spouse,Craft-repair,Own-child,,Female,0.0,0.0,,>50K
100.63951995578712,?,10.0,,?,Own-hild,,Feale,0.0,-738.2707373809927,38.28359268442836,<=50K
,,9.0,Married-civ-spouse,Sales,Husband,White,Male,,0.0,31.64711112985152,<=50K
26.0,Self-emp-inc,,,Craft-repair,,White,,-11302.21823361768,,48.0,>50K
230.0,Self-emp-inc,9.0,,Prof-specialty,Own-child,Other,Male,55508.02196520345,0.0,,<=50K
0.0,Privae,nan,Widowd,dm-clerical,Other-elative,Wite,Fmale,99999.0,0.0,nan,>50K
170.90174059383622,Priate,nan,,Adm-cleical,,,Feale,-58313.412674573985,-915732.5966781476,nan,>50K
0.0,Stte-gov,11.0,Divoced,,nmarried,hite,Mal,0.0,0.0,21.0,<=50K
0.0,Pivate,13.0,Married-civ-souse,,usband,Whit,Fmale,0.0,209.62820407316354,50.0,>50K
49.0,Private,1000.0,Married-civ-spouse,,,White,Female,,1902.0,,<=50K
55.0,Self-emp-inc,,Married-civ-spouse,,Husband,,,,0.0,57.26693967722401,>50K
,,1300.0,Married-civ-spouse,Exec-managerial,Husband,Other,,,,,>50K
37.59650557745285,,12.438680444127666,,Craft-repair,,White,Male,0.0,0.0,40.0,>50K
,,9.0,Separated,,,,Female,0.0,,25.0,<=50K
28.0,State-gov,,Never-married,Transport-moving,Own-child,White,Male,0.0,,34.955079423395404,<=50K
,Self-emp-inc,1000.0,,Protective-serv,Husband,Other,,,,60.0,>50K
,Self-emp-not-inc,,Married-civ-spouse,,Husband,White,Male,55343.17705134618,,,>50K
,,22.651171361443794,Married-civ-spouse,Priv-house-serv,Husband,White,,,0.0,,<=50K
0.0,Privat,nan,Married-civ-pouse,Sale,Husand,hite,Mae,-8524.161001731447,0.0,43.0,<=50K
168.79422899996615,Pivate,1100.0,Married-civ-pouse,Craft-repir,,ther,,nan,0.0,40.0,>50K
100.49327640931034,Priate,nan,,Exec-manageial,Not-in-famly,,Mle,0.0,1980000.0,858.7509751279111,>50K
,Private,,Married-civ-spouse,Craft-repair,,White,,0.0,0.0,,>50K
49.0,Federal-gov,9.0,Married-civ-spouse,Sales,Own-child,White,Male,0.0,0.0,,>50K
,,10.0,Divorced,,Not-in-family,White,,,0.0,450.0,>50K
189.50931202365024,,900.0,,Othe-service,Own-chld,Whie,Femle,0.0,nan,20.0,<=50K
,,3.0,Divorced,Tech-support,Not-in-family,Other,Male,-8871.478245181643,0.0,30.0,<=50K
152.52122547953866,Private,,Married-civ-spouse,Transport-moving,Own-child,White,Male,,,900.0,>50K
25.02458999685988,Self-emp-not-inc,,Married-civ-spouse,Exec-managerial,Husband,White,Female,,-175.08974769571174,,>50K
55.0,Private,,Married-civ-spouse,Exec-managerial,Husband,White,Female,,0.0,40.0,<=50K
41.0,Private,60.852460334122505,,Machine-op-inspct,Wife,White,Male,,,50.0,<=50K
139.05128984826882,Fedral-gov,10.0,Married-civ-spuse,Prof-specialy,Husand,Oter,,15024000.0,nan,nan,>50K
27.0,Private,16.0,Never-married,Other-service,,White,,0.0,0.0,,<=50K
28.0,Private,10.0,Married-civ-spouse,Exec-managerial,,,Male,0.0,0.0,40.0,<=50K
,Private,900.0,Married-civ-spouse,Sales,,,,0.0,0.0,40.0,>50K
43.0,Local-gov,,Married-civ-spouse,Machine-op-inspct,Husband,,,0.0,0.0,0.759737226938185,>50K
,Private,,Never-married,Exec-managerial,Unmarried,White,Female,0.0,0.0,,>50K
,?,,,Faming-fishing,Othr-relative,Asia-Pac-Islander,,0.0,0.0,44.0,<=50K
36.0,Private,,Married-civ-spouse,Exec-managerial,,,Male,-1174.6959957017946,0.0,400.0,>50K
22.0,Self-emp-inc,6.0,Never-married,,Unmarried,Other,,,0.0,,<=50K
49.0,,9.471281662361012,Never-married,Craft-repair,Not-in-family,,Male,,532.5653288193326,99.0,<=50K
47.0,State-gov,,,Armed-Forces,Husband,White,Male,27828000.0,0.0,40.0,<=50K
72.02971106617713,Self-emp-inc,14.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,,>50K
0.0,Prvate,14.0,Married-civspouse,Prof-specialt,,Othe,Mae,nan,-2638155.4895408363,50.73798962715058,<=50K
40.0,?,10.0,Married-civ-spouse,,Own-child,White,Male,,-174.81867620631135,338.0421957438141,<=50K
588.9685208794137,Self-emp-inc,,Married-civ-spouse,,Husband,White,,,,,>50K
,Private,13.0,Married-civ-spouse,Priv-house-serv,Husband,Black,,0.0,0.0,40.0,>50K
18.0,Self-emp-inc,21.39885455315583,Never-married,Other-service,Wife,White,Male,7688000.0,0.0,50.0,<=50K
,Private,,,Other-service,Husband,Other,Male,,0.0,,<=50K
23.0,Private,9.0,Separated,,Unmarried,White,Male,-28042.37713409886,0.0,74.56704162575241,<=50K
154.41543502413032,Fderal-gov,13.0,Dvorced,Exc-managerial,Unmaried,,Femle,0.0,nan,nan,<=50K
0.0,,12.0,arried-civ-spouse,Protective-erv,,Oher,,nan,0.0,nan,>50K
,Private,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,,-10728.749259026667,,40.0,<=50K
390.0,Private,1300.0,,Sales,Husband,Other,Male,,0.0,500.0,>50K
49.0,,700.0,Separated,Armed-Forces,Unmarried,Other,Male,0.0,0.0,,<=50K
,Private,1459.5738202836958,,,,Other,,0.0,,,>50K
36.0,Private,1300.0,Married-civ-spouse,Sales,Husband,White,Male,15024000.0,1380.0,,>50K
27.613152115914332,Private,10.0,Separated,Other-service,Wife,,Male,,,52.0,<=50K
,Self-emp-inc,,Divorced,Sales,Unmarried,White,Male,15548.850002911075,0.0,,>50K
,Private,10.0,Divorced,Sales,,White,Female,0.0,-789587.1370376269,88.0,<=50K
69.0,Priate,900.0,Mrried-civ-spouse,Prof-specialt,Wif,Wite,Mle,0.0,,400.0,>50K
48.0,Self-emp-inc,14.433304547855577,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,501.8344909823742,<=50K
0.0,Self-emp-no-inc,13.0,Marriedciv-spouse,Transportmoving,,Whit,,11224980.618426722,0.0,40.0,>50K
59.0,Private,10.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,109.96744513425128,>50K
50.0,Self-emp-inc,1000.0,,Handlers-cleaners,Other-relative,Other,Male,,161.48096511155777,,<=50K
0.0,,nan,Separted,Sals,Unmaried,hite,emale,0.0,0.0,41.0,<=50K
410.0,,-3.5326231912119113,,Sales,,White,,0.0,-1784.5633955931244,,>50K
44.73955338756413,Priate,,,Craft-reair,usband,Othe,Feale,,0.0,40.0,>50K
,,,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0.0,,60.0,>50K
0.0,Locl-gov,800.0,Married-civ-spoue,,Husban,,Mae,0.0,1010.6387259581116,500.0,>50K
51.0,Private,28.731881471045742,Divorced,Protective-serv,Unmarried,White,,,0.0,40.0,<=50K
53.0,Self-emp-inc,8.0,Widowed,,Unmarried,White,Male,,,50.0,<=50K
380.0,Federal-gov,684.2219094541848,,Exec-managerial,Husband,White,Male,0.0,0.0,400.0,>50K
119.91793033951348,Lcal-gov,13.0,Mrried-civ-spouse,Adm-cerical,Husbnd,Wite,Feale,0.0,nan,42.0,<=50K
0.0,Self-empinc,11.0,,Priv-ouse-serv,Ownchild,Whie,Mal,0.0,0.0,550.0,>50K
32.0,Self-emp-inc,15.401318661079795,Married-civ-spouse,Adm-clerical,,Other,,0.0,0.0,34.765924666648544,>50K
193.0064647716639,ederal-gov,2.3120712425335768,,Adm-clercal,Unmarrid,Wite,Femal,6298871.426552094,0.0,nan,<=50K
42.0,Self-emp-inc,-0.8004449670173237,,Exec-managerial,Unmarried,White,Female,14839.288566182333,0.0,40.0,<=50K
360.0,Private,,Divorced,Protective-serv,Unmarried,,Male,0.0,0.0,40.0,<=50K
,Self-emp-inc,,Married-civ-spouse,Sales,Husband,Other,Female,0.0,0.0,74.08787099241226,>50K
,Local-gov,15.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,899.7579970345923,>50K
39.0,Self-emp-inc,13.0,,Prof-specialty,Own-child,White,Male,0.0,0.0,60.0,>50K
330.0,Private,900.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,0.0,60.0,>50K
155.7518623668288,rivate,nan,Married-civ-spose,Execmanagerial,Husbnd,Whie,,48792.54619384686,3178.858222521534,nan,>50K
0.0,,nan,,Sale,Other-relaive,Blac,,nan,nan,nan,<=50K
82.85231317982368,Private,1000.0,Never-married,Exec-managerial,,,,0.0,0.0,,<=50K
179.63134197189217,,9.0,Divorce,Protectve-serv,nmarried,Whie,,0.0,-274.78279872535353,nan,<=50K
,Self-emp-inc,1400.0,Separated,Sales,,Other,Female,,0.0,35.60084141199225,<=50K
25.0,Self-emp-not-inc,,Married-civ-spouse,,Wife,,,0.0,,,<=50K
6.670911066663173,Private,,Divorced,?,,,,,0.0,,>50K
57.0,Self-emp-inc,2959.571243534518,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0.0,0.0,50.0,<=50K
36.0,Private,10.0,Never-married,Protective-serv,Not-in-family,,Male,,0.0,600.0,<=50K
37.0,Self-emp-inc,10.0,Married-civ-spouse,Other-service,,White,Male,5178000.0,0.0,,>50K
,Private,,Married-civ-spouse,,Husband,White,Male,0.0,,400.0,>50K
60.0,Local-gov,10.0,,Adm-clerical,Not-in-family,Other,Female,,,,<=50K
41.0,Self-emp-not-inc,900.0,Married-civ-spouse,Prof-specialty,,White,,0.0,-16.337897422882335,87.91027119037832,>50K
380.0,Priate,2611.1700762411015,Divorce,Handlers-cleanrs,Not-n-family,Whte,Mle,-58295.70036988541,,,<=50K
112.7071262956234,rivate,13.0,Marred-civ-spouse,Handler-cleaners,Own-chil,Whit,,nan,0.0,nan,<=50K
37.0,Private,9.0,Widowed,,Unmarried,Black,Female,,-497.36797900467366,65.0,<=50K
,Self-emp-inc,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,37.11357492575267,>50K
,Self-emp-inc,1000.0,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0,40.0,>50K
22.0,Self-emp-inc,,Widowed,,,Other,Female,-20398.95657369727,0.0,40.0,>50K
197.61534329124981,Sef-emp-inc,7.0,Neer-married,Sals,,Oher,Femle,-1189350.2887524087,0.0,400.0,<=50K
166.99933136237996,Self-emp-nc,nan,Married-civ-spose,Exec-maagerial,Not-in-famil,,Feale,0.0,1079866.6873674772,40.0,>50K
,,9.0,Never-married,Other-service,Unmarried,Black,Female,-16002359.454581097,0.0,10.703870229803591,<=50K
29.0,,15.0,Never-married,Transport-moving,,,Female,0.0,,,<=50K
44.061339478127195,Federal-gov,9.0,Married-civ-spouse,Craft-repair,Husband,Other,,,,,>50K
,,900.0,eparated,Othr-service,Oher-relative,Othr,,0.0,0.0,34.0,<=50K
34.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Own-child,Other,,0.0,1977.0,600.0,<=50K
0.0,,nan,,,,,ale,0.0,nan,527.5584711072222,<=50K
28.0,,,,Prof-specialty,Husband,,Male,0.0,,35.0,>50K
,Federal-gov,10.0,Married-civ-spouse,,Husband,White,,0.0,,,<=50K
19.0,Local-gov,10.0,,Protective-serv,Husband,White,Male,7298.0,1816.0,400.0,>50K
29.0,Private,13.0,,,Not-in-family,White,,99999000.0,,40.0,<=50K
0.0,Local-ov,12.0,,Proective-serv,Huband,Othr,,nan,0.0,720.0,>50K
200.0,Private,,Never-married,Sales,Other-relative,Black,Female,34155.896003839116,0.0,320.0,<=50K
177.09681551575795,Loca-gov,747.6710133365657,Never-marrie,Prf-specialty,Unmrried,Wite,,0.0,-1300.7937123957333,32.35668320268152,<=50K
19.0,Private,10.0,Married-spouse-absent,Craft-repair,Unmarried,Other,,,-1076.3548334979591,40.0,>50K
0.0,Pivate,3.0,Neer-married,Prf-specialty,ot-in-family,,Mal,37455.77157530531,nan,60.0,<=50K
37.0,Private,13.0,Married-civ-spouse,Prof-specialty,,White,Female,0.0,-475.89811839121967,40.0,>50K
190.9608238548147,Privae,-8.21950235818526,Marrie-civ-spouse,Sles,,Whit,emale,0.0,nan,nan,>50K
5.528446077822668,,8.339633613436755,,Priv-house-serv,Husband,White,,,,40.0,>50K
430.0,,,Married-F-spouse,Transort-moving,Umarried,ther,emale,36985.10077694421,0.0,45.73082553824035,<=50K
44.0,,10.0,Married-spouse-absent,Handlers-cleaners,,White,,0.0,,-14.710077975914956,<=50K
290.0,,13.0,Separated,Handlers-cleaners,Not-in-family,,,0.0,0.0,792.6263705225599,<=50K
42.603105029775406,Self-emp-inc,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,1055000.0,,400.0,>50K
656.218332671888,Self-emp-inc,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,45.02856317427177,>50K
56.0,Self-emp-inc,,Divorced,,Not-in-family,White,,-18402.7555782467,0.0,,<=50K
,Pivate,9.0,,,ife,Blak,emale,0.0,0.0,40.0,<=50K
32.0,Sel-emp-inc,10.0,Maried-civ-spouse,ransport-moving,usband,Whie,emale,,917.2679783278234,43.0,<=50K
171.39649812080796,Self-empinc,2510.1936011352004,idowed,,,Whte,Fmale,nan,0.0,nan,<=50K
,,684.8909864621887,Married-civ-spouse,Craft-repair,Husband,White,Male,-3540.6219867812993,1603485.5651458316,40.0,>50K
,,9.0,,,Own-child,,Female,0.0,0.0,-6.043080485508609,<=50K
,Federal-gov,,,?,Husband,White,Female,47321962.24159768,2079.159122075942,56.70507247700945,>50K
,Selfemp-inc,9.0,Divored,Craft-reair,,,,-35605.75085698654,,40.0,>50K
,Federal-gov,11.814617579877561,,,Own-child,Amer-Indian-Eskimo,,0.0,,,>50K
26.0,,7.0,Married-civ-spuse,Adm-clrical,,Othe,Mae,0.0,-5327550.946490502,,>50K
0.0,Federal-ov,900.0,Married-civ-pouse,,Own-chil,Othr,Mae,0.0,1405.1265624846087,63.90978398342088,>50K
45.0,Private,15.639889994735245,,Sales,Own-child,Other,,0.0,,500.0,<=50K
43.0,Private,,Never-married,,,,Female,0.0,-2199.055905662979,,<=50K
33.0,,10.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,3103.0,0.0,400.0,>50K
84.03498722446778,Private,,,?,Husband,White,Male,,0.0,59.41257676628838,<=50K
40.0,Private,13.0,Married-civ-spouse,Transport-moving,Own-child,White,Male,,0.0,6.0,>50K
,,9.0,Married-civ-spouse,Protective-serv,Own-child,Black,Female,-85959.72003495775,0.0,600.0,>50K
0.0,elf-emp-inc,nan,Married-cv-spouse,,Husand,Wite,Mal,0.0,nan,0.660803558967757,>50K
45.0,Private,13.0,Divorced,,,Other,Male,,,,<=50K
,,9.0,Married-civ-spouse,Protective-serv,Husband,White,,,,,>50K
36.0,,10.0,Married-civ-spouse,,Husband,White,Male,0.0,952.7777107666313,45.0,>50K
530.0,,900.0,Married-civ-spouse,Priv-house-serv,,Other,Male,,0.0,,>50K
0.0,,nan,Diorced,,Unarried,Whte,Mae,10520000.0,0.0,60.0,>50K
914.4584831167626,Self-emp-not-nc,,,,Huband,Othr,Mae,,,60.0,>50K
,Private,8.459737721696147,Married-civ-spouse,Sales,,White,Male,-18623.08906090578,0.0,,<=50K
,Pivate,15.0,Divorce,Crft-repair,Umarried,Oter,Femae,0.0,,,>50K
118.95365235305198,Sef-emp-inc,900.0,Mrried-civ-spouse,,Husbnd,Whie,Mal,nan,0.0,-14.263902780398396,<=50K
19.0,,4.677718092705405,,,Husband,Other,Male,0.0,,39.570102105446516,>50K
53.0,Privat,,Married-ci-spouse,Exc-managerial,,Whte,,-16161.653987146132,0.0,,<=50K
0.0,?,nan,Divored,?,Unmaried,Wite,,0.0,-298.7497310699821,nan,<=50K
52.0,Private,,Married-civ-spouse,Sales,Own-child,White,,0.0,778.0955397167079,40.0,>50K
0.0,Neverworked,300.0,Nver-married,?,Oher-relative,Whit,Femae,86465.71978965036,0.0,-9.164708643120328,<=50K
64.76975941391375,Self-emp-not-inc,,Widowed,,,White,Female,,0.0,-2.2778472137712846,<=50K
30.68695550464068,,-13.725148583816075,Divorced,,Unmarried,Other,Female,0.0,0.0,16.0,<=50K
57.0,,9.0,Married-civ-spouse,Prof-specialty,,,Female,8035.3164273736975,0.0,2.0,>50K
0.0,,13.0,Married-iv-spouse,Tech-suppor,Hsband,Oher,Mle,nan,nan,nan,>50K
56.29361773739041,Self-emp-not-inc,10.0,,Exec-managerial,Not-in-family,White,Female,15024.0,-550.6820093756216,65.0,<=50K
33.0,Self-emp-not-inc,1000.0,Married-civ-spouse,Craft-repair,Husband,White,,-16724.938951025953,,,>50K
,,10.0,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,45661.45274910021,0.0,54.931043859289105,>50K
,Prvate,,Mrried-AF-spouse,Exec-manageria,Unmarred,Oter,Feale,15024.0,0.0,58.58725982761394,>50K
,,900.0,,Machine-op-inspct,Wife,Black,Female,0.0,0.0,40.0,<=50K
43.0,Private,395.2144889237685,Married-civ-spouse,Craft-repair,Husband,White,,,,40.0,<=50K
39.0,Local-gov,141.4960133979533,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,>50K
